combination_type,scenario,scenario_label,scenario_purpose,network_mode,algorithm,algorithm_label,complexity,seed_index,fleet_seed,algorithm_seed,composition_regime,fleet_size,nominal_weights_json,actual_weights_json,device_counts_json,spatial_clustering,partition,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,mean_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,total_charging_mwh,excess_grid_charging_mwh,total_discharge_mwh,dataset_audit_json,protocol,mean_formula_intensity,mean_nn_intensity,mean_optimized_intensity,mean_predicted_response_kw
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),0,4145607,5145607,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.336879655298457,7.105427357601002e-15,19.33687965529845,99.99999999999997,0.8967499999999997,1.0,0,0.0,19.33687965529846,7.768600577643762e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6714422158548232,""profile_bootstrap"":true,""selected_unique_profile_sources"":1047,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),1,4145608,5145608,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,18.351421497454684,7.105427357601002e-15,18.351421497454677,99.99999999999996,0.89675,1.0,0,0.0,18.35142149745468,4.433786671143025e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6794625719769674,""profile_bootstrap"":true,""selected_unique_profile_sources"":1042,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),2,4145609,5145609,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.731054431234792,0.01222355970625344,19.71883087152854,99.93804913088222,0.89675,1.0,0,0.0,19.718830871528542,5.258016244624741e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6431924882629108,""profile_bootstrap"":true,""selected_unique_profile_sources"":1065,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),3,4145610,5145610,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.909431954311913,0.07871579151373354,19.83071616279818,99.60463065096799,0.8967500000000005,1.0,0,0.0,19.830716162798183,5.059064278611913e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6714422158548232,""profile_bootstrap"":true,""selected_unique_profile_sources"":1047,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),4,4145611,5145611,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,20.014882796175378,0.07787893990805017,19.937003856267328,99.61089484909235,0.8967500000000003,1.0,0,0.0,19.93700385626733,6.1390892369672655e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6990291262135921,""profile_bootstrap"":true,""selected_unique_profile_sources"":1030,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),5,4145612,5145612,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,20.52930226136225,0.14443635191167914,20.38486590945057,99.29643808604484,0.8967500000000006,1.0,0,0.0,20.384865909450575,3.448500744222353e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6294227188081936,""profile_bootstrap"":true,""selected_unique_profile_sources"":1074,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),6,4145613,5145613,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.902766630792925,0.0637553463447631,19.839011284448162,99.6796659101347,0.89675,1.0,0,0.0,19.839011284448173,7.503331289626658e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6603415559772297,""profile_bootstrap"":true,""selected_unique_profile_sources"":1054,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),7,4145614,5145614,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.327543442916554,3.552713678800501e-15,19.32754344291655,99.99999999999997,0.8967500000000002,1.0,0,0.0,19.32754344291655,4.320099833421409e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6556291390728477,""profile_bootstrap"":true,""selected_unique_profile_sources"":1057,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),8,4145615,5145615,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,19.009181985209754,1.0658141036401503e-14,19.009181985209743,99.99999999999994,0.8967500000000003,1.0,0,0.0,19.00918198520975,3.363235615931141e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6634980988593155,""profile_bootstrap"":true,""selected_unique_profile_sources"":1052,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S6-B,Spatial cross-sector congestion,建筑、住宅和热负荷分层形成拥塞,aggregate,centralized_optimal,Centralized greedy UB,O(N),9,4145616,5145616,nominal,5000,"{""bdg2_building_data_genome"":0.3499999999999999,""danish_smart_heat_meters"":0.14999999999999997,""heapo_heat_pumps"":0.19999999999999996,""low_carbon_london"":0.19999999999999996,""smart_grid_smart_city"":0.09999999999999998}","{""bdg2_building_data_genome"":0.35000000000000003,""danish_smart_heat_meters"":0.15000000000000002,""heapo_heat_pumps"":0.2,""low_carbon_london"":0.2,""smart_grid_smart_city"":0.1}","{""bdg2_building_data_genome"":1750,""danish_smart_heat_meters"":750,""heapo_heat_pumps"":1000,""low_carbon_london"":1000,""smart_grid_smart_city"":500}",True,test,20.06975770083245,0.07169205164953141,19.99806564918292,99.64278566429051,0.8967499999999998,1.0,0,0.0,19.998065649182927,6.281197784119286e-15,0.0,"{""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1750,""mean_profile_reuse"":1.6603415559772297,""profile_bootstrap"":true,""selected_unique_profile_sources"":1054,""weight"":0.35000000000000003},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.15000000000000002},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.2},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":500,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":500,""weight"":0.1}}",dataset_combinations_mixed_physical_fleet_v1,,,,
