combination_type,scenario,scenario_label,scenario_purpose,network_mode,algorithm,algorithm_label,complexity,seed_index,fleet_seed,algorithm_seed,composition_regime,fleet_size,nominal_weights_json,actual_weights_json,device_counts_json,spatial_clustering,partition,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,mean_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,total_charging_mwh,excess_grid_charging_mwh,total_discharge_mwh,dataset_audit_json,protocol,mean_formula_intensity,mean_nn_intensity,mean_optimized_intensity,mean_predicted_response_kw
predefined_mixed_scenario,S5-B,Building-thermal-dominant long tail,建筑和热负荷主导长尾场景,aggregate,centralized_optimal,Centralized greedy UB,O(N),0,4189632,5189632,nominal,5000,"{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":1000,""bdg2_building_data_genome"":1000,""camsl_japan_smart_meters"":150,""complete_energy_community"":150,""danish_smart_heat_meters"":750,""european_lv_rural_2731"":125,""european_lv_urban_35297"":125,""european_lv_urban_8087"":125,""goiener_smart_meters"":150,""heapo_heat_pumps"":750,""irish_domestic_smart_meters"":150,""low_carbon_london"":150,""norway_ami_energy_distribution"":125,""opsd_household_data"":100,""smart_grid_smart_city"":150}",False,test,12.077395288138389,5.329070518200751e-15,12.077395288138383,99.99999999999996,0.8956660000000003,1.0,0,0.0,12.077395288138385,2.8990143619012086e-15,0.0,"{""bdg1_building_data_genome"":{""available_profile_sources"":507,""logical_devices"":1000,""mean_profile_reuse"":2.358490566037736,""profile_bootstrap"":true,""selected_unique_profile_sources"":424,""weight"":0.19999999999999996},""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.19999999999999996},""camsl_japan_smart_meters"":{""available_profile_sources"":1423,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""complete_energy_community"":{""available_profile_sources"":250,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""european_lv_rural_2731"":{""available_profile_sources"":2731,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_35297"":{""available_profile_sources"":12000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_8087"":{""available_profile_sources"":5000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""goiener_smart_meters"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""irish_domestic_smart_meters"":{""available_profile_sources"":2904,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""norway_ami_energy_distribution"":{""available_profile_sources"":2994,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""opsd_household_data"":{""available_profile_sources"":11,""logical_devices"":100,""mean_profile_reuse"":9.090909090909092,""profile_bootstrap"":true,""selected_unique_profile_sources"":11,""weight"":0.019999999999999997},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S5-B,Building-thermal-dominant long tail,建筑和热负荷主导长尾场景,aggregate,centralized_optimal,Centralized greedy UB,O(N),1,4189633,5189633,nominal,5000,"{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":1000,""bdg2_building_data_genome"":1000,""camsl_japan_smart_meters"":150,""complete_energy_community"":150,""danish_smart_heat_meters"":750,""european_lv_rural_2731"":125,""european_lv_urban_35297"":125,""european_lv_urban_8087"":125,""goiener_smart_meters"":150,""heapo_heat_pumps"":750,""irish_domestic_smart_meters"":150,""low_carbon_london"":150,""norway_ami_energy_distribution"":125,""opsd_household_data"":100,""smart_grid_smart_city"":150}",False,test,13.042487727638981,3.552713678800501e-15,13.042487727638978,99.99999999999997,0.8958500000000005,1.0,0,0.0,13.042487727638983,4.206412995699793e-15,0.0,"{""bdg1_building_data_genome"":{""available_profile_sources"":507,""logical_devices"":1000,""mean_profile_reuse"":2.331002331002331,""profile_bootstrap"":true,""selected_unique_profile_sources"":429,""weight"":0.19999999999999996},""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.19999999999999996},""camsl_japan_smart_meters"":{""available_profile_sources"":1423,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""complete_energy_community"":{""available_profile_sources"":250,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""european_lv_rural_2731"":{""available_profile_sources"":2731,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_35297"":{""available_profile_sources"":12000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_8087"":{""available_profile_sources"":5000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""goiener_smart_meters"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""irish_domestic_smart_meters"":{""available_profile_sources"":2904,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""norway_ami_energy_distribution"":{""available_profile_sources"":2994,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""opsd_household_data"":{""available_profile_sources"":11,""logical_devices"":100,""mean_profile_reuse"":9.090909090909092,""profile_bootstrap"":true,""selected_unique_profile_sources"":11,""weight"":0.019999999999999997},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S5-B,Building-thermal-dominant long tail,建筑和热负荷主导长尾场景,aggregate,centralized_optimal,Centralized greedy UB,O(N),2,4189634,5189634,nominal,5000,"{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":1000,""bdg2_building_data_genome"":1000,""camsl_japan_smart_meters"":150,""complete_energy_community"":150,""danish_smart_heat_meters"":750,""european_lv_rural_2731"":125,""european_lv_urban_35297"":125,""european_lv_urban_8087"":125,""goiener_smart_meters"":150,""heapo_heat_pumps"":750,""irish_domestic_smart_meters"":150,""low_carbon_london"":150,""norway_ami_energy_distribution"":125,""opsd_household_data"":100,""smart_grid_smart_city"":150}",False,test,12.156436520794061,1.7763568394002505e-15,12.15643652079406,99.99999999999999,0.8962400000000006,1.0,0,0.0,12.156436520794061,4.585369121438512e-15,0.0,"{""bdg1_building_data_genome"":{""available_profile_sources"":507,""logical_devices"":1000,""mean_profile_reuse"":2.247191011235955,""profile_bootstrap"":true,""selected_unique_profile_sources"":445,""weight"":0.19999999999999996},""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.19999999999999996},""camsl_japan_smart_meters"":{""available_profile_sources"":1423,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""complete_energy_community"":{""available_profile_sources"":250,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""european_lv_rural_2731"":{""available_profile_sources"":2731,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_35297"":{""available_profile_sources"":12000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_8087"":{""available_profile_sources"":5000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""goiener_smart_meters"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""irish_domestic_smart_meters"":{""available_profile_sources"":2904,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""norway_ami_energy_distribution"":{""available_profile_sources"":2994,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""opsd_household_data"":{""available_profile_sources"":11,""logical_devices"":100,""mean_profile_reuse"":9.090909090909092,""profile_bootstrap"":true,""selected_unique_profile_sources"":11,""weight"":0.019999999999999997},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S5-B,Building-thermal-dominant long tail,建筑和热负荷主导长尾场景,aggregate,centralized_optimal,Centralized greedy UB,O(N),3,4189635,5189635,nominal,5000,"{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":1000,""bdg2_building_data_genome"":1000,""camsl_japan_smart_meters"":150,""complete_energy_community"":150,""danish_smart_heat_meters"":750,""european_lv_rural_2731"":125,""european_lv_urban_35297"":125,""european_lv_urban_8087"":125,""goiener_smart_meters"":150,""heapo_heat_pumps"":750,""irish_domestic_smart_meters"":150,""low_carbon_london"":150,""norway_ami_energy_distribution"":125,""opsd_household_data"":100,""smart_grid_smart_city"":150}",False,test,12.732118961101786,1.7763568394002505e-15,12.732118961101785,99.99999999999999,0.8950039999999998,1.0,0,0.0,12.732118961101786,3.0884924247705687e-15,0.0,"{""bdg1_building_data_genome"":{""available_profile_sources"":507,""logical_devices"":1000,""mean_profile_reuse"":2.2573363431151243,""profile_bootstrap"":true,""selected_unique_profile_sources"":443,""weight"":0.19999999999999996},""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.19999999999999996},""camsl_japan_smart_meters"":{""available_profile_sources"":1423,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""complete_energy_community"":{""available_profile_sources"":250,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""european_lv_rural_2731"":{""available_profile_sources"":2731,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_35297"":{""available_profile_sources"":12000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_8087"":{""available_profile_sources"":5000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""goiener_smart_meters"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""irish_domestic_smart_meters"":{""available_profile_sources"":2904,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""norway_ami_energy_distribution"":{""available_profile_sources"":2994,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""opsd_household_data"":{""available_profile_sources"":11,""logical_devices"":100,""mean_profile_reuse"":9.090909090909092,""profile_bootstrap"":true,""selected_unique_profile_sources"":11,""weight"":0.019999999999999997},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992}}",dataset_combinations_mixed_physical_fleet_v1,,,,
predefined_mixed_scenario,S5-B,Building-thermal-dominant long tail,建筑和热负荷主导长尾场景,aggregate,centralized_optimal,Centralized greedy UB,O(N),4,4189636,5189636,nominal,5000,"{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":0.19999999999999996,""bdg2_building_data_genome"":0.19999999999999996,""camsl_japan_smart_meters"":0.029999999999999992,""complete_energy_community"":0.029999999999999992,""danish_smart_heat_meters"":0.14999999999999997,""european_lv_rural_2731"":0.024999999999999994,""european_lv_urban_35297"":0.024999999999999994,""european_lv_urban_8087"":0.024999999999999994,""goiener_smart_meters"":0.029999999999999992,""heapo_heat_pumps"":0.14999999999999997,""irish_domestic_smart_meters"":0.029999999999999992,""low_carbon_london"":0.029999999999999992,""norway_ami_energy_distribution"":0.024999999999999994,""opsd_household_data"":0.019999999999999997,""smart_grid_smart_city"":0.029999999999999992}","{""bdg1_building_data_genome"":1000,""bdg2_building_data_genome"":1000,""camsl_japan_smart_meters"":150,""complete_energy_community"":150,""danish_smart_heat_meters"":750,""european_lv_rural_2731"":125,""european_lv_urban_35297"":125,""european_lv_urban_8087"":125,""goiener_smart_meters"":150,""heapo_heat_pumps"":750,""irish_domestic_smart_meters"":150,""low_carbon_london"":150,""norway_ami_energy_distribution"":125,""opsd_household_data"":100,""smart_grid_smart_city"":150}",False,test,11.946085125266286,3.552713678800501e-15,11.946085125266283,99.99999999999997,0.8949220000000004,1.0,0,0.0,11.946085125266286,2.6905884927449126e-15,0.0,"{""bdg1_building_data_genome"":{""available_profile_sources"":507,""logical_devices"":1000,""mean_profile_reuse"":2.34192037470726,""profile_bootstrap"":true,""selected_unique_profile_sources"":427,""weight"":0.19999999999999996},""bdg2_building_data_genome"":{""available_profile_sources"":1570,""logical_devices"":1000,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":1000,""weight"":0.19999999999999996},""camsl_japan_smart_meters"":{""available_profile_sources"":1423,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""complete_energy_community"":{""available_profile_sources"":250,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""danish_smart_heat_meters"":{""available_profile_sources"":2400,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""european_lv_rural_2731"":{""available_profile_sources"":2731,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_35297"":{""available_profile_sources"":12000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""european_lv_urban_8087"":{""available_profile_sources"":5000,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""goiener_smart_meters"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""heapo_heat_pumps"":{""available_profile_sources"":1362,""logical_devices"":750,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":750,""weight"":0.14999999999999997},""irish_domestic_smart_meters"":{""available_profile_sources"":2904,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""low_carbon_london"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992},""norway_ami_energy_distribution"":{""available_profile_sources"":2994,""logical_devices"":125,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":125,""weight"":0.024999999999999994},""opsd_household_data"":{""available_profile_sources"":11,""logical_devices"":100,""mean_profile_reuse"":9.090909090909092,""profile_bootstrap"":true,""selected_unique_profile_sources"":11,""weight"":0.019999999999999997},""smart_grid_smart_city"":{""available_profile_sources"":5000,""logical_devices"":150,""mean_profile_reuse"":1.0,""profile_bootstrap"":false,""selected_unique_profile_sources"":150,""weight"":0.029999999999999992}}",dataset_combinations_mixed_physical_fleet_v1,,,,
