combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160808,0,aggregate,data_driven,10.589273375361707,0.48147454808698775,10.107798827274719,95.45318615338381,0.8954359999999995,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160809,1,aggregate,data_driven,10.579292408913984,0.4175812136724364,10.161711195241548,96.05284363516989,0.895332,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160810,2,aggregate,data_driven,10.586737644719985,0.4401787369907648,10.14655890772922,95.84216826974739,0.895942,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160811,3,aggregate,data_driven,10.67313061544813,0.45314875836439583,10.219981857083734,95.75430326217018,0.8945619999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160812,4,aggregate,data_driven,10.71128673348833,0.5393200381808132,10.171966695307518,94.96493697162774,0.8949719999999997,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160813,5,aggregate,data_driven,10.542728741842138,0.4633716624942803,10.079357079347858,95.60482230131518,0.8956039999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160814,6,aggregate,data_driven,10.705352575502689,0.45912558546594795,10.24622699003674,95.71125208415297,0.8950879999999996,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160815,7,aggregate,data_driven,10.704785955980206,0.42702325785285744,10.277762698127349,96.01091269261389,0.8942060000000004,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160816,8,aggregate,data_driven,10.741171467850927,0.4027519776166617,10.338419490234266,96.25039057590575,0.8943880000000002,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160817,9,aggregate,data_driven,10.829428114045827,0.47690629418231545,10.352521819863512,95.59620056424065,0.8947120000000001,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160818,10,aggregate,data_driven,11.584545017012777,0.5511847097161553,11.033360307296622,95.24206855852606,0.895226,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160819,11,aggregate,data_driven,10.54754095405584,0.49005599619927054,10.05748495785657,95.35383651664486,0.8952739999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160820,12,aggregate,data_driven,10.70912699293854,0.4922740208849863,10.216852972053553,95.40322921551322,0.8949260000000003,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160821,13,aggregate,data_driven,10.602245213585363,0.44279194962922475,10.159453263956138,95.82360207004224,0.8950899999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160822,14,aggregate,data_driven,10.674680424413443,0.45969360640743595,10.214986818006007,95.69360778842524,0.8943139999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160823,15,aggregate,data_driven,10.757134116514376,0.401729383851233,10.355404732663143,96.26546086067201,0.8955379999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160824,16,aggregate,data_driven,10.40185838972532,0.44382849927044354,9.958029890454876,95.73318071981402,0.8945840000000002,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160825,17,aggregate,data_driven,10.823339853494744,0.48698550925201545,10.336354344242729,95.50059855974335,0.8945259999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160826,18,aggregate,data_driven,10.786704974164378,0.5557281942202099,10.230976779944168,94.84802638478335,0.8947220000000005,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160827,19,aggregate,data_driven,10.499482570949594,0.4494838604710374,10.049998710478556,95.71899036515677,0.8948579999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160828,20,aggregate,data_driven,10.744376396049036,0.5246154328919737,10.219760963157063,95.11730217227975,0.8953219999999996,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160829,21,aggregate,data_driven,10.402819883486078,0.4720677330067584,9.93075215047932,95.46211759605546,0.8941720000000006,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
pairwise_equal_mix,P100,EU-8k + Norway,european_lv_urban_8087,EU-8087,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,30160830,22,aggregate,data_driven,10.783457327515189,0.4870203900469239,10.296436937468265,95.4836340956788,0.8946459999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,99
