combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060808,0,aggregate,data_driven,33.214561239762766,11.326080845314443,21.888480394448322,65.90025451922743,0.89478,0.9747290532936339,0,0.0,True,2.009646302250804,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060809,1,aggregate,data_driven,33.48259163680128,11.687497791725288,21.795093845075993,65.09380779569237,0.8947340000000001,0.9766961009847601,0,0.0,True,1.9857029388403495,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060810,2,aggregate,data_driven,33.065621688094495,11.216738553046039,21.848883135048457,66.07733960409793,0.8947760000000008,0.9748923189189375,0,0.0,True,2.021018593371059,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060811,3,aggregate,data_driven,32.75135565521601,10.744784619958814,22.006571035257195,67.19285536430125,0.8949259999999994,0.9786417296361252,0,0.0,True,1.9809825673534074,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060812,4,aggregate,data_driven,33.13432792764551,11.28874384821875,21.845584079426757,65.9303672225685,0.8956200000000005,0.971554109910389,0,0.0,True,2.0048115477145148,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060813,5,aggregate,data_driven,33.03967420482032,11.068061295657337,21.971612909162985,66.50069480999132,0.8948900000000002,0.9737154677265134,0,0.0,True,2.00160128102482,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060814,6,aggregate,data_driven,34.45859367729891,12.868628893831321,21.589964783467586,62.65480531694162,0.8950799999999997,0.9718694862510865,0,0.0,True,1.9747235387045814,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060815,7,aggregate,data_driven,31.70337201631462,9.934983371159984,21.768388645154637,68.6626918863791,0.8950040000000001,0.9777837870562327,0,0.0,True,2.0161290322580645,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060816,8,aggregate,data_driven,32.633195823900586,10.440972263438049,22.192223560462537,68.00505742747062,0.8952319999999999,0.9737352612616808,0,0.0,True,2.021018593371059,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
pairwise_equal_mix,P019,BDG2 + SGSC,bdg2_building_data_genome,BDG2,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,22060817,9,aggregate,data_driven,33.37620342944822,11.380958819144613,21.995244610303605,65.90097839257817,0.8953259999999996,0.972278822663747,0,0.0,True,2.0226537216828477,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,18
