combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060808,0,aggregate,data_driven,14.760887906175974,0.8376981950600371,13.923189711115937,94.32487936779505,0.8962919999999995,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060809,1,aggregate,data_driven,14.983964298310944,0.9347183199408953,14.049245978370049,93.7618756870219,0.896796,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060810,2,aggregate,data_driven,14.978179418791559,0.913389849218456,14.064789569573103,93.90186334613857,0.8966000000000003,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060811,3,aggregate,data_driven,14.617929547771542,0.8576699938124293,13.760259553959113,94.13275326707824,0.8951380000000003,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060812,4,aggregate,data_driven,15.051461642737792,0.9089412452839234,14.142520397453868,93.96110977884676,0.8958439999999998,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060813,5,aggregate,data_driven,14.710117015302519,0.8729500140655233,13.837167001236995,94.06564874258025,0.8951380000000003,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060814,6,aggregate,data_driven,14.28745742861219,0.758010714716546,13.529446713895643,94.6945723652793,0.8955059999999999,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060815,7,aggregate,data_driven,15.16395206427059,0.9761905495631478,14.187761514707443,93.5624265664671,0.8964539999999996,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060816,8,aggregate,data_driven,14.816202045958521,0.8663129338279401,13.949889112130581,94.15293520471228,0.8953419999999996,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
pairwise_equal_mix,P039,LCL + OPSD,low_carbon_london,LCL,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,24060817,9,aggregate,data_driven,14.519037874062787,0.7370943129623821,13.781943561100405,94.92325649016216,0.8957899999999991,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,38
