combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460808,0,aggregate,data_driven,31.893088053715772,10.254513434886402,21.63857461882937,67.84722314247122,0.8940740000000001,0.9732172756008315,0,0.0,True,4.9800796812749,True,2.134927412467976,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460809,1,aggregate,data_driven,31.03273555037787,9.33008082620195,21.70265472417592,69.93471358315898,0.8947859999999997,0.9766892055137814,0,0.0,True,4.970178926441352,True,2.1514629948364887,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460810,2,aggregate,data_driven,31.820302917400554,9.989454528584144,21.83084838881641,68.60666425924711,0.8948720000000001,0.971696518242804,0,0.0,True,4.930966469428008,True,2.1496130696474633,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460811,3,aggregate,data_driven,31.41213598087592,9.81362319953848,21.59851278133744,68.75849765354025,0.8956480000000006,0.9754076916668031,0,0.0,True,5.0,True,2.0868113522537564,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460812,4,aggregate,data_driven,32.42095398616949,10.921721356702584,21.49923262946691,66.3127699408176,0.8957399999999999,0.9721705425251075,0,0.0,True,4.940711462450593,True,2.131287297527707,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460813,5,aggregate,data_driven,31.408032535887063,9.801455173671588,21.606577362215475,68.7931577297229,0.894424,0.9721426433470128,0,0.0,True,4.9800796812749,True,2.122241086587436,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460814,6,aggregate,data_driven,32.54594842357206,10.86775558806914,21.678192835502916,66.6079616220434,0.8953219999999998,0.96980162111658,0,0.0,True,4.940711462450593,True,2.097315436241611,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460815,7,aggregate,data_driven,31.693362031857486,10.09625145959637,21.597110572261116,68.14395566665401,0.8956319999999994,0.9737012448861648,0,0.0,True,4.9504950495049505,True,2.1240441801189465,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460816,8,aggregate,data_driven,32.23632234588246,10.695164757715517,21.541157588166946,66.8226274605372,0.8951699999999999,0.9764652116475607,0,0.0,True,4.9603174603174605,True,2.1294718909710393,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
pairwise_equal_mix,P003,BDG1 + CAMSL,bdg1_building_data_genome,BDG1,0.5,2500,camsl_japan_smart_meters,CAMSL,0.5,2500,5000,20460817,9,aggregate,data_driven,31.256828463003213,9.496463745030645,21.760364717972568,69.61795482138878,0.8958319999999999,0.9741964784195518,0,0.0,True,4.970178926441352,True,2.122241086587436,dataset_combinations_pairwise_equal_mix_curtailment_v1,2
