combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760808,0,aggregate,data_driven,35.69288060573822,14.313801980246389,21.37907862549183,59.897319192709794,0.8944019999999998,0.9647242984090192,0,0.0,True,4.9800796812749,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760809,1,aggregate,data_driven,34.96086649082277,13.216052325277737,21.74481416554503,62.197583607526,0.8953560000000004,0.970010812108127,0,0.0,True,4.9603174603174605,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760810,2,aggregate,data_driven,35.18936937086812,13.628750083346326,21.560619287521796,61.270263357919035,0.8950380000000001,0.969387963265418,0,0.0,True,4.9800796812749,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760811,3,aggregate,data_driven,35.169912533520645,13.402489598054665,21.76742293546598,61.89217250602862,0.8948060000000001,0.9646314460051646,0,0.0,True,4.9504950495049505,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760812,4,aggregate,data_driven,33.784644885696245,11.856253333209722,21.928391552486524,64.90638462140703,0.8954559999999991,0.9705388204372727,0,0.0,True,4.990019960079841,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760813,5,aggregate,data_driven,33.209705444350064,11.347192905149317,21.862512539200747,65.83169662807171,0.896026,0.9721781253750399,0,0.0,True,4.970178926441352,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760814,6,aggregate,data_driven,34.55731279191146,13.16878839719801,21.388524394713446,61.89290389419307,0.8946120000000002,0.9732148253764122,0,0.0,True,4.970178926441352,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760815,7,aggregate,data_driven,35.46983627456393,14.032452679993327,21.437383594570605,60.43834944325285,0.895156,0.9667024899744313,0,0.0,True,4.9603174603174605,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760816,8,aggregate,data_driven,33.24580523350503,11.685850902043153,21.559954331461878,64.85014930465216,0.8958659999999995,0.972219496840147,0,0.0,True,4.990019960079841,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
pairwise_equal_mix,P006,BDG1 + SGSC,bdg1_building_data_genome,BDG1,0.5,2500,smart_grid_smart_city,SGSC,0.5,2500,5000,20760817,9,aggregate,data_driven,33.312159212872956,11.45372536920594,21.858433843667015,65.61698298806212,0.8958719999999998,0.9712287267999993,0,0.0,True,4.9504950495049505,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,5
