combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860808,0,aggregate,data_driven,10.75017996808098,0.40341606117329754,10.346763906907682,96.24735527804087,0.8946599999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860809,1,aggregate,data_driven,10.889892626491124,0.460547365757785,10.429345260733339,95.77087321653254,0.8945280000000002,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860810,2,aggregate,data_driven,10.961519497564995,0.48338266248654094,10.478136835078454,95.59018562532393,0.8949620000000001,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860811,3,aggregate,data_driven,10.6774722638309,0.4622729935384591,10.215199270292441,95.67057649866838,0.8946540000000006,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860812,4,aggregate,data_driven,10.636193537384697,0.4347051120031047,10.201488425381593,95.91296350075636,0.8958639999999991,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860813,5,aggregate,data_driven,10.825047888650907,0.4985061336920751,10.326541754958832,95.39488287885808,0.894962,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860814,6,aggregate,data_driven,10.686255709749535,0.4461630928887068,10.240092616860828,95.82488848286071,0.8947479999999991,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860815,7,aggregate,data_driven,13.119030697973542,0.6439553230395454,12.475075374933997,95.09144129726737,0.8953259999999996,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860816,8,aggregate,data_driven,10.551372303675148,0.4142302832838176,10.13714202039133,96.07415726256255,0.8949339999999995,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860817,9,aggregate,data_driven,10.56011959528509,0.41066103811703947,10.149458557168051,96.11120845354448,0.8951560000000001,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860818,10,aggregate,data_driven,10.460180509203228,0.4221206974024483,10.03805981180078,95.96449892015676,0.8952519999999997,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860819,11,aggregate,data_driven,10.55312075271637,0.4427789856683546,10.110341767048016,95.80428390763574,0.8947939999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860820,12,aggregate,data_driven,10.99119507964112,0.5075486664002398,10.48364641324088,95.38222492893092,0.8945680000000001,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860821,13,aggregate,data_driven,10.865146673576943,0.48459682222818046,10.380549851348762,95.5398961763979,0.8954819999999998,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860822,14,aggregate,data_driven,13.207516025465413,0.6486701805441939,12.558845844921219,95.08862848022676,0.8955520000000001,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860823,15,aggregate,data_driven,10.83703163680115,0.41346794465382786,10.423563692147322,96.18467530121676,0.8946900000000009,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860824,16,aggregate,data_driven,10.838207591254623,0.4996623468207062,10.338545244433917,95.38980645449267,0.8946079999999995,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860825,17,aggregate,data_driven,13.514859439095426,0.7497970475421969,12.76506239155323,94.45205441520757,0.8952940000000006,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860826,18,aggregate,data_driven,10.790593792689956,0.4459702979151512,10.344623494774805,95.86704581338914,0.8952879999999995,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860827,19,aggregate,data_driven,10.693453594442833,0.4578627984218997,10.235590796020933,95.71828881681554,0.895546,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860828,20,aggregate,data_driven,10.79838728277223,0.4696904198505756,10.328696862921655,95.65036511887362,0.8956919999999997,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860829,21,aggregate,data_driven,10.77690652140667,0.5202685326000474,10.256637988806622,95.17237593583452,0.8955920000000002,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860830,22,aggregate,data_driven,10.603629050924008,0.4188230536252515,10.184805997298756,96.05019138623342,0.8953159999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860831,23,aggregate,data_driven,10.719902989729587,0.4758562167663616,10.244046772963225,95.56100258349105,0.8951319999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860832,24,aggregate,data_driven,10.785898480574469,0.4292557970610833,10.356642683513385,96.020212893398,0.8945579999999994,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860833,25,aggregate,data_driven,10.793834595212939,0.439966962022039,10.3538676331909,95.92390490940853,0.8954039999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860834,26,aggregate,data_driven,10.62356112404869,0.41375472498868504,10.209806399060005,96.10531044950584,0.8948139999999993,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860835,27,aggregate,data_driven,10.49852315797715,0.4136984010319775,10.084824756945173,96.05946098506594,0.8941459999999999,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860836,28,aggregate,data_driven,10.779831959083808,0.45504167709054677,10.32479028199326,95.77876836283058,0.8951579999999997,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
pairwise_equal_mix,P037,LCL + Norway,low_carbon_london,LCL,0.5,2500,norway_ami_energy_distribution,Norway,0.5,2500,5000,23860837,29,aggregate,data_driven,10.495203788201117,0.4398997236359161,10.0553040645652,95.80856424979133,0.8951959999999997,1.0,0,0.0,False,1.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,36
