combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460808,0,aggregate,data_driven,12.935843485679277,0.6729834827313788,12.262860002947898,94.797529179474,0.895332,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460809,1,aggregate,data_driven,11.434303355431906,0.5787358714406281,10.855567483991278,94.93859963785467,0.8939900000000007,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460810,2,aggregate,data_driven,12.13056974810942,0.5621716644980825,11.568398083611337,95.36566149676771,0.8949639999999994,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460811,3,aggregate,data_driven,11.44541428577488,0.5606307268538284,10.884783558921052,95.10170000966572,0.8950140000000006,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460812,4,aggregate,data_driven,11.073726049729506,0.5083408596224022,10.565385190107104,95.40948676769172,0.8955439999999999,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460813,5,aggregate,data_driven,11.503902130067546,0.5488667485225722,10.955035381544974,95.22886458597375,0.8949300000000001,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460814,6,aggregate,data_driven,11.489954057753105,0.5395410039103528,10.950413053842752,95.30423706484461,0.8966700000000004,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460815,7,aggregate,data_driven,14.58128243686799,0.9382595215029177,13.643022915365073,93.56531549563447,0.893978,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460816,8,aggregate,data_driven,11.268022110751527,0.5497880486690487,10.718234062082479,95.12081141423693,0.893888,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
pairwise_equal_mix,P103,Norway + CEC,norway_ami_energy_distribution,Norway,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,30460817,9,aggregate,data_driven,11.000048205719127,0.42678848097964206,10.573259724739485,96.12012172130531,0.8951599999999997,1.0,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,102
