combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560808,0,aggregate,data_driven,13.727793796416128,0.7559073224332273,12.9718864739829,94.49359938207573,0.8956299999999999,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560809,1,aggregate,data_driven,14.13090059779613,0.7240534233467244,13.406847174449405,94.87609853076422,0.896008,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560810,2,aggregate,data_driven,13.454682637042657,0.7425345237477998,12.712148113294857,94.48121859297152,0.89731,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560811,3,aggregate,data_driven,13.053962367700292,0.7425189194500916,12.3114434482502,94.31192691893058,0.8954239999999989,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560812,4,aggregate,data_driven,13.68426287554004,0.777596202238751,12.90666667330129,94.3175879525914,0.8963779999999997,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560813,5,aggregate,data_driven,13.314623689999422,0.727375310230757,12.587248379768665,94.53701939186544,0.8950000000000001,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560814,6,aggregate,data_driven,13.544857173836004,0.8023244912494967,12.742532682586507,94.07653782574162,0.8958599999999997,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560815,7,aggregate,data_driven,13.635353061280403,0.7812659712171364,12.854087090063267,94.27029158903369,0.895404,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560816,8,aggregate,data_driven,13.419187323360774,0.7084648654922514,12.710722457868522,94.72050841514879,0.8948500000000004,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560817,9,aggregate,data_driven,13.566272342345584,0.7855531036900931,12.780719238655491,94.20951397799911,0.8963699999999999,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560818,10,aggregate,data_driven,14.081691679494822,0.7137195552857154,13.367972124209107,94.93157802677213,0.8954540000000005,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560819,11,aggregate,data_driven,13.089333210655044,0.7826151273580741,12.30671808329697,94.02097024529098,0.8954180000000002,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560820,12,aggregate,data_driven,13.293647293011217,0.7309198817045779,12.56272741130664,94.50173556139977,0.8960120000000001,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560821,13,aggregate,data_driven,13.224744640946112,0.7495977759688284,12.475146864977283,94.33185444165066,0.8952699999999997,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560822,14,aggregate,data_driven,13.808066747468214,0.6892257849739369,13.118840962494277,95.0085280033839,0.8974699999999999,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560823,15,aggregate,data_driven,13.648607243016729,0.8365027424689213,12.812104500547807,93.87114943250407,0.8954600000000006,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560824,16,aggregate,data_driven,13.524027619709788,0.7817349390322921,12.742292680677496,94.219658810124,0.8956620000000006,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560825,17,aggregate,data_driven,13.576018940622419,0.7649472904837094,12.81107165013871,94.36545209733893,0.8953819999999997,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560826,18,aggregate,data_driven,13.117502839656343,0.7501478335777705,12.367355006078572,94.28132135554068,0.8956040000000003,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560827,19,aggregate,data_driven,13.513035494449602,0.7669403857843164,12.746095108665285,94.32444038129455,0.8962420000000003,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560828,20,aggregate,data_driven,13.331412254060897,0.7197105717102232,12.611701682350674,94.60139287575485,0.8953880000000002,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560829,21,aggregate,data_driven,13.893480740449691,0.7645536958838264,13.128927044565865,94.4970327438689,0.8955099999999996,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560830,22,aggregate,data_driven,13.188857150581514,0.7495209280153645,12.43933622256615,94.31701382873558,0.8940519999999993,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560831,23,aggregate,data_driven,14.106344599709061,0.7022434886162454,13.404101111092816,95.02178977939666,0.8957339999999998,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560832,24,aggregate,data_driven,13.580507694582609,0.8601762084818034,12.720331486100806,93.66609682180781,0.8957360000000002,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560833,25,aggregate,data_driven,13.85964456597742,0.7285663601682337,13.131078205809187,94.74325364766774,0.896478,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560834,26,aggregate,data_driven,13.542973526045799,0.7184243133900914,12.824549212655707,94.69522470816013,0.8948559999999999,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560835,27,aggregate,data_driven,13.95070894091086,0.725217923188028,13.225491017722831,94.80156939507708,0.8968780000000002,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560836,28,aggregate,data_driven,13.547371091342553,0.777710082487463,12.76966100885509,94.25932841697635,0.8968340000000002,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
pairwise_equal_mix,P104,Norway + OPSD,norway_ami_energy_distribution,Norway,0.5,2500,opsd_household_data,OPSD,0.5,2500,5000,30560837,29,aggregate,data_driven,13.492988610822303,0.7407973017788319,12.752191309043472,94.5097611571045,0.8966919999999995,1.0,0,0.0,False,1.0,True,227.27272727272728,dataset_combinations_pairwise_equal_mix_curtailment_v1,103
