combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760808,0,aggregate,data_driven,34.67057471881525,12.448453863811888,22.222120855003364,64.09504611685516,0.8959940000000004,0.9740021075763767,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760809,1,aggregate,data_driven,34.75287075815411,12.51167601176044,22.24119474639367,63.99815112014938,0.8946139999999996,0.9717897398904979,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760810,2,aggregate,data_driven,34.960923725836274,12.758216594592838,22.202707131243436,63.50720966458773,0.8958980000000001,0.9696242440997698,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760811,3,aggregate,data_driven,35.05327870674847,12.548107642819513,22.50517106392896,64.20275618781491,0.8948160000000007,0.9657977183697943,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760812,4,aggregate,data_driven,34.96148287232947,12.587880097458065,22.373602774871404,63.99500517919726,0.8937259999999999,0.9677254580902317,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760813,5,aggregate,data_driven,34.700416014973925,12.42305281066016,22.277363204313765,64.199124283411,0.8941619999999996,0.9724752999065712,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760814,6,aggregate,data_driven,35.39473112759057,13.00363675573232,22.391094371858248,63.261094684242856,0.8939179999999998,0.9626664863909349,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760815,7,aggregate,data_driven,34.532340263399554,12.296209787870126,22.23613047552943,64.3921909315172,0.8953499999999995,0.9708455700264081,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760816,8,aggregate,data_driven,35.372927583842525,12.834242397559791,22.538685186282734,63.71733052872289,0.8945140000000005,0.9635676330909033,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760817,9,aggregate,data_driven,35.10008851602096,12.59438260023224,22.50570591578872,64.11865857693293,0.8944059999999999,0.9653081734613261,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760818,10,aggregate,data_driven,34.6741464040812,12.35015690577433,22.32398949830687,64.38223233573041,0.89522,0.9668793607039947,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760819,11,aggregate,data_driven,35.23585688251558,12.902681370103085,22.33317551241249,63.381956587224245,0.8947179999999997,0.9668991080395722,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760820,12,aggregate,data_driven,36.00350619614707,13.475125301072946,22.528380895074125,62.57274158894282,0.8951580000000003,0.9604390973461465,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760821,13,aggregate,data_driven,34.22502237147875,11.779623668809968,22.445398702668783,65.58183792853717,0.8944360000000002,0.9714421980648592,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760822,14,aggregate,data_driven,34.99622298793396,12.655278539807579,22.340944448126383,63.83815892311899,0.8955099999999999,0.9694674761662276,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760823,15,aggregate,data_driven,34.54510853719966,12.553953578515078,21.991154958684582,63.659244072148624,0.8942219999999996,0.977130717497141,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760824,16,aggregate,data_driven,35.223693553390504,12.79721552446804,22.426478028922464,63.66872910397488,0.8948260000000001,0.9676907941016102,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760825,17,aggregate,data_driven,35.12860771049571,12.694920775960579,22.433686934535128,63.86158859302699,0.8953979999999998,0.9661340076922258,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760826,18,aggregate,data_driven,34.9815517322548,12.467153225743914,22.514398506510886,64.36077701422104,0.8937679999999998,0.9666591304788403,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760827,19,aggregate,data_driven,34.7396410168491,12.210033398789136,22.529607618059963,64.85273583320237,0.8941700000000007,0.965614288925748,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760828,20,aggregate,data_driven,35.00515475114814,12.50142781452708,22.50372693662106,64.28689459195422,0.89434,0.9657884237241297,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760829,21,aggregate,data_driven,34.76812684819467,12.395760102666642,22.372366745528026,64.34734561114185,0.8956360000000001,0.9684001104200972,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760830,22,aggregate,data_driven,34.4777692403116,12.004585417419811,22.47318382289179,65.18166435378313,0.8957020000000002,0.9690157218339969,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760831,23,aggregate,data_driven,35.44227797345403,13.045157886127697,22.397120087326336,63.19322957768569,0.8952959999999993,0.9678893115542626,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760832,24,aggregate,data_driven,35.46972175433487,13.162659733028939,22.30706202130593,62.89043420133318,0.8952939999999996,0.9630392907939331,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
pairwise_equal_mix,P076,SGSC + CEC,smart_grid_smart_city,SGSC,0.5,2500,complete_energy_community,CEC,0.5,2500,5000,27760833,25,aggregate,data_driven,34.90410427902952,12.242361750870579,22.66174252815894,64.9257243417479,0.894034,0.9655136408640743,0,0.0,False,1.0,True,10.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,75
