combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560808,0,aggregate,data_driven,11.035392283174065,0.4389395502095592,10.596452732964506,96.02243817939465,0.8962100000000001,1.0,0,0.0,True,2.0064205457463884,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560809,1,aggregate,data_driven,10.4186701915318,0.4844744297404944,9.934195761791306,95.34993985955838,0.8958560000000002,1.0,0,0.0,True,1.9825535289452816,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560810,2,aggregate,data_driven,11.052575508962045,0.44275703577179293,10.609818473190252,95.99408268767058,0.8942240000000002,1.0,0,0.0,True,2.00160128102482,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560811,3,aggregate,data_driven,11.230592616991773,0.49154260228867486,10.739050014703098,95.62318197220532,0.8956119999999999,1.0,0,0.0,True,2.0048115477145148,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560812,4,aggregate,data_driven,10.974890741939547,0.4918299608878449,10.483060781051702,95.51858900054138,0.8948499999999998,1.0,0,0.0,True,2.00160128102482,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560813,5,aggregate,data_driven,11.146881864560026,0.4855007938498854,10.66138107071014,95.64451476431746,0.8941900000000003,1.0,0,0.0,True,2.0226537216828477,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560814,6,aggregate,data_driven,10.977356965431406,0.4606362273297613,10.516720738101645,95.8037601511881,0.8945020000000001,1.0,0,0.0,True,1.9984012789768186,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560815,7,aggregate,data_driven,11.20400263912428,0.47553377894335114,10.728468860180929,95.75567951686487,0.895944,1.0,0,0.0,True,2.0080321285140563,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560816,8,aggregate,data_driven,11.106690091024642,0.4642374705520549,10.642452620472588,95.82019965671675,0.8957019999999991,1.0,0,0.0,True,2.021018593371059,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560817,9,aggregate,data_driven,11.070784770024732,0.5082328324392318,10.5625519375855,95.40924294892514,0.8961500000000007,1.0,0,0.0,True,1.9841269841269842,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560818,10,aggregate,data_driven,12.966846383732419,0.6565761751225807,12.310270208609838,94.93650070578234,0.8940479999999993,1.0,0,0.0,True,2.009646302250804,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560819,11,aggregate,data_driven,11.299032071432423,0.5223903773540801,10.776641694078343,95.37668028507636,0.895998,1.0,0,0.0,True,2.003205128205128,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560820,12,aggregate,data_driven,10.7931947699235,0.43306835992436277,10.360126409999138,95.98757949656243,0.8946219999999999,1.0,0,0.0,True,2.017756255044391,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560821,13,aggregate,data_driven,11.386538328909923,0.45763498250886414,10.928903346401059,95.98091211490548,0.8939919999999998,1.0,0,0.0,True,1.9841269841269842,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560822,14,aggregate,data_driven,11.659478921676282,0.5081553391051852,11.151323582571097,95.6416976906192,0.8939059999999998,1.0,0,0.0,True,1.976284584980237,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560823,15,aggregate,data_driven,11.228396919821128,0.4897614556269918,10.738635464194136,95.63818896745241,0.894812,1.0,0,0.0,True,1.9825535289452816,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560824,16,aggregate,data_driven,11.867596209324562,0.518959706275119,11.348636503049443,95.62708658837445,0.8942640000000003,1.0,0,0.0,True,1.9984012789768186,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560825,17,aggregate,data_driven,11.014889616690512,0.5023430333684864,10.512546583322026,95.43941836142142,0.8944059999999999,1.0,0,0.0,True,1.9825535289452816,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560826,18,aggregate,data_driven,10.799618159797445,0.4317861534362333,10.367832006361212,96.00183870348678,0.8945699999999995,1.0,0,0.0,True,1.9968051118210863,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560827,19,aggregate,data_driven,11.122073698260486,0.4244810837859969,10.69759261447449,96.18343579352126,0.8964520000000002,1.0,0,0.0,True,2.011263073209976,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560828,20,aggregate,data_driven,11.089046329017288,0.45904350458477694,10.63000282443251,95.86038789121501,0.8952159999999997,1.0,0,0.0,True,2.0408163265306123,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560829,21,aggregate,data_driven,11.214358615176199,0.44893357673000267,10.765425038446196,95.99679667705233,0.8954140000000002,1.0,0,0.0,True,2.0,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560830,22,aggregate,data_driven,10.771745389285007,0.46962386858784555,10.302121520697161,95.64022494390747,0.8946859999999998,1.0,0,0.0,True,1.9952114924181963,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560831,23,aggregate,data_driven,11.399662110975841,0.5408449651373051,10.858817145838536,95.25560529889243,0.8939720000000001,1.0,0,0.0,True,1.9825535289452816,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560832,24,aggregate,data_driven,11.381771205475117,0.48669501410906335,10.895076191366053,95.72390794611175,0.8954600000000003,1.0,0,0.0,True,1.9952114924181963,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560833,25,aggregate,data_driven,11.299565144338986,0.4457454312347071,10.85381971310428,96.05519835904461,0.8940000000000001,1.0,0,0.0,True,1.9778481012658229,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560834,26,aggregate,data_driven,11.260698809103111,0.5213037297693877,10.739395079333724,95.37059166036865,0.8953459999999999,1.0,0,0.0,True,1.9952114924181963,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560835,27,aggregate,data_driven,11.65833445607762,0.4515179214396561,11.206816534637964,96.12708038922082,0.8948699999999998,1.0,0,0.0,True,2.003205128205128,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560836,28,aggregate,data_driven,11.010018823651201,0.494407125170099,10.515611698481102,95.50947974668276,0.894312,1.0,0,0.0,True,1.9654088050314464,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
pairwise_equal_mix,P024,BDG2 + EU-8k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_8087,EU-8087,0.5,2500,5000,22560837,29,aggregate,data_driven,11.312650832775052,0.548104999031203,10.764545833743849,95.15493753733446,0.8948139999999994,1.0,0,0.0,True,2.00160128102482,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,23
