combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160808,0,aggregate,data_driven,10.850100345232946,0.3991230116775064,10.45097733355544,96.3214809174289,0.8938720000000004,1.0,0,0.0,True,1.6160310277957337,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160809,1,aggregate,data_driven,11.396585232783584,0.4858190443865116,10.910766188397073,95.73715253768297,0.8953880000000006,1.0,0,0.0,True,1.6212710765239948,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160810,2,aggregate,data_driven,11.457193713390634,0.5414399333726099,10.915753780018024,95.27423602221371,0.8949560000000003,1.0,0,0.0,True,1.6170763260025873,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160811,3,aggregate,data_driven,10.94326711999991,0.43023762397122667,10.513029496028683,96.06847188089812,0.8954100000000002,1.0,0,0.0,True,1.589319771137953,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160812,4,aggregate,data_driven,10.861407357258988,0.3982910136126776,10.46311634364631,96.33297048428547,0.8942339999999996,1.0,0,0.0,True,1.6046213093709885,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160813,5,aggregate,data_driven,10.91454342037424,0.4222003825099083,10.492343037864332,96.13176322408701,0.8933139999999998,1.0,0,0.0,True,1.5964240102171137,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160814,6,aggregate,data_driven,11.202481796530497,0.5106198567200071,10.69186193981049,95.44190416021786,0.8954259999999998,1.0,0,0.0,True,1.597444089456869,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160815,7,aggregate,data_driven,10.741137720498157,0.46190258937208917,10.279235131126068,95.69968655656835,0.8943240000000007,1.0,0,0.0,True,1.607717041800643,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160816,8,aggregate,data_driven,11.183569586481084,0.46504912104114027,10.718520465439944,95.84167543783784,0.8951239999999999,1.0,0,0.0,True,1.6129032258064515,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
pairwise_equal_mix,P080,Danish + EU-35k,danish_smart_heat_meters,Danish,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,28160817,9,aggregate,data_driven,10.943869329191257,0.37477115021582996,10.569098178975427,96.57551512227784,0.8952159999999997,1.0,0,0.0,True,1.589319771137953,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,79
