combination_type,pair_id,pair_label,dataset_a,dataset_a_label,weight_a,devices_a,dataset_b,dataset_b_label,weight_b,devices_b,fleet_size,seed,seed_index,network_mode,availability_mode,baseline_curtailment_mwh,remaining_curtailment_mwh,accepted_absorption_mwh,curtailment_reduction_pct,availability_fraction,mean_network_scale,network_violation_steps,max_soc_violation,profile_bootstrap_a,mean_profile_reuse_a,profile_bootstrap_b,mean_profile_reuse_b,protocol,pair_index
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460808,0,aggregate,data_driven,15.531347488740847,1.0672308585205332,14.464116630220314,93.12853659803696,0.8955659999999999,1.0,0,0.0,True,2.0145044319097503,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460809,1,aggregate,data_driven,15.583485713620757,1.1224652694127837,14.461020444207973,92.79708474701721,0.8950620000000004,1.0,0,0.0,True,2.039151712887439,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460810,2,aggregate,data_driven,15.735626956624554,1.129041560286776,14.606585396337778,92.82493437726382,0.8940320000000002,1.0,0,0.0,True,1.9654088050314464,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460811,3,aggregate,data_driven,16.497605659544977,1.2843608793255612,15.213244780219416,92.21486495779784,0.8961580000000001,1.0,0,0.0,True,1.9904458598726114,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460812,4,aggregate,data_driven,15.737221470999613,1.0997005407029992,14.637520930296613,93.01210481958638,0.8948160000000002,1.0,0,0.0,True,2.0193861066235863,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460813,5,aggregate,data_driven,15.116497051036815,1.0181524824529298,14.098344568583885,93.26462685756223,0.895104,1.0,0,0.0,True,1.973164956590371,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460814,6,aggregate,data_driven,15.569629736254145,1.0051383549441706,14.564491381309974,93.54423726208665,0.8950339999999998,1.0,0,0.0,True,2.021018593371059,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460815,7,aggregate,data_driven,15.548181886846782,1.1130210297087721,14.43516085713801,92.841471512175,0.8954700000000007,1.0,0,0.0,True,1.9857029388403495,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460816,8,aggregate,data_driven,15.036495769990731,0.9949620277448474,14.041533742245884,93.3830192688209,0.8955160000000002,1.0,0,0.0,True,1.9968051118210863,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
pairwise_equal_mix,P023,BDG2 + EU-35k,bdg2_building_data_genome,BDG2,0.5,2500,european_lv_urban_35297,EU-35297,0.5,2500,5000,22460817,9,aggregate,data_driven,15.923481053130384,1.0683069731120511,14.855174080018333,93.29099604824138,0.8954340000000003,1.0,0,0.0,True,2.0080321285140563,False,1.0,dataset_combinations_pairwise_equal_mix_curtailment_v1,22
